Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(CCI)	VA(NHO)	VA(ATD)	VA(DMT)	VA(AOI)	VA(ROI)	Optimal
MCARPTIF-TP	WJ19	17600	24000	2	36470.4	30280.4	4.86833	0	1.26667	0.738908	210.592	8442.45	0.354954	2.19925	0
Load No	Sequence No	Starting Node	Ending Node	Is Edge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	10	532	383	0	1	35.0	100	0.0	9.5	53.5	1	0	Left	25	1750.9	1804.4	-90.297811 38.739335000000004,-90.297722 38.739412,-90.29744199999999 38.739670000000004,-90.297337 38.739765000000006,-90.297283 38.739816000000005
0	11	383	532	0	1	17.5	50	0.0	7.5	29.5	1	0	U	125	1929.4	1958.9	-90.297283 38.739816000000005,-90.297337 38.739765000000006,-90.29744199999999 38.739670000000004,-90.297722 38.739412,-90.297811 38.739335000000004
0	12	532	486	1	1	262.5	750	0.0	12.9	342.9	0	0	Straight	0	1958.9	1971.8	-90.29927599999999 38.738594000000006,-90.299117 38.738598,-90.29903499999999 38.738607,-90.298898 38.738631000000005,-90.298723 38.738677,-90.298564 38.738743,-90.298395 38.738838,-90.298244 38.738948,-90.29805599999999 38.739123,-90.297811 38.739335000000004
0	13	486	485	0	1	122.5	350	0.0	36.2	190.2	1	0	U	125	2096.8	2287.0	-90.29927599999999 38.738594000000006,-90.299251 38.73834,-90.29924 38.738222,-90.299251 38.738129,-90.29927599999999 38.738058,-90.299306 38.738003000000006,-90.29937699999999 38.737927000000006,-90.299708 38.737635000000004,-90.29992899999999 38.737457000000006,-90.300063 38.737357
0	14	485	464	0	1	87.5	250	0.0	15.8	125.8	1	0	Right	5	2292.0	2417.8	-90.300063 38.737357,-90.30008 38.737388,-90.300096 38.737402,-90.300124 38.737415000000006,-90.30015999999999 38.737421000000005,-90.300202 38.737419,-90.300253 38.737408,-90.300275 38.737392,-90.300291 38.737368000000004,-90.3003 38.737335,-90.3003 38.737295,-90.30028999999999 38.737276
0	15	464	478	0	1	122.5	350	0.0	9.9	163.9	1	0	Straight	0	2417.8	2581.7	-90.30028999999999 38.737276,-90.30027 38.737245,-90.30023299999999 38.737228,-90.30017799999999 38.737223,-90.300125 38.737233,-90.300084 38.737258000000004,-90.300069 38.737277000000006,-90.30006499999999 38.737292000000004
0	16	478	485	0	0	0.0	0	0.0	2.4	0.0	0	0	Straight	0	2581.7	2584.1	-90.30006499999999 38.737292000000004,-90.300063 38.737300000000005,-90.30005999999999 38.737328000000005,-90.300063 38.737357
0	17	485	486	0	1	192.5	550	0.0	44.6	286.6	1	0	Right	5	2589.1	2875.7	-90.300063 38.737357,-90.29992899999999 38.737457000000006,-90.299708 38.737635000000004,-90.29937699999999 38.737927000000006,-90.299306 38.738003000000006,-90.29927599999999 38.738058,-90.299251 38.738129,-90.29924 38.738222,-90.299251 38.73834,-90.29927599999999 38.738594000000006
0	18	486	531	0	1	87.5	250	0.0	9.2	119.2	1	0	Left	25	2900.7	3019.9	-90.29927599999999 38.738594000000006,-90.29953599999999 38.738603000000005,-90.300303 38.738672,-90.300693 38.738709
0	19	531	486	0	1	70.0	200	0.0	9.4	97.4	1	0	U	125	3144.9	3242.3	-90.300693 38.738709,-90.300303 38.738672,-90.29953599999999 38.738603000000005,-90.29927599999999 38.738594000000006
0	20	486	532	1	1	262.5	750	0.0	12.9	342.9	1	0	Straight	0	3242.3	3585.2	-90.297811 38.739335000000004,-90.29805599999999 38.739123,-90.298244 38.738948,-90.298395 38.738838,-90.298564 38.738743,-90.298723 38.738677,-90.298898 38.738631000000005,-90.29903499999999 38.738607,-90.299117 38.738598,-90.29927599999999 38.738594000000006
0	21	532	383	0	1	35.0	100	0.0	9.5	53.5	0	0	U	125	3710.2	3719.7	-90.297811 38.739335000000004,-90.297722 38.739412,-90.29744199999999 38.739670000000004,-90.297337 38.739765000000006,-90.297283 38.739816000000005
0	22	383	247	0	1	17.5	50	0.0	23.0	45.0	1	0	Right	5	3724.7	3769.7	-90.297283 38.739816000000005,-90.29688499999999 38.739503000000006,-90.29668699999999 38.739356
0	23	247	297	0	1	17.5	50	0.0	6.9	28.9	1	0	Straight	0	3769.7	3798.6	-90.29668699999999 38.739356,-90.29618599999999 38.739009
0	24	297	753	0	1	35.0	100	0.0	51.1	95.1	1	0	Left	25	3823.6	3918.7	-90.29618599999999 38.739009,-90.296101 38.739091,-90.29608499999999 38.739126000000006,-90.29607999999999 38.739171000000006,-90.296093 38.739224,-90.29613599999999 38.739274,-90.296184 38.739301000000005,-90.296235 38.739319
0	25	753	297	0	0	0.0	0	0.0	76.7	0.0	0	0	U	125	4043.7	4120.4	-90.296235 38.739319,-90.296184 38.739301000000005,-90.29613599999999 38.739274,-90.296093 38.739224,-90.29607999999999 38.739171000000006,-90.29608499999999 38.739126000000006,-90.296101 38.739091,-90.29618599999999 38.739009
0	26	297	462	0	0	0.0	0	0.0	5.8	0.0	0	0	Left	25	4145.4	4151.2	-90.29618599999999 38.739009,-90.295912 38.738816
0	27	462	461	0	1	52.5	150	0.0	9.2	75.2	1	0	Left	25	4176.2	4251.4	-90.295912 38.738816,-90.295779 38.73886,-90.29534299999999 38.738978,-90.294995 38.739057
0	28	461	53	0	1	385.0	1100	0.0	64.8	548.8	1	0	Right	5	4256.4	4805.2	-90.294995 38.739057,-90.29485299999999 38.738726,-90.294716 38.738398000000004,-90.294664 38.738311,-90.294626 38.73827,-90.29457099999999 38.738218,-90.294496 38.738158000000006,-90.29423399999999 38.737947000000005,-90.293886 38.737701,-90.29380499999999 38.737659,-90.293753 38.737644,-90.293685 38.73763,-90.293398 38.737584000000005,-90.292887 38.737505000000006,-90.29283199999999 38.737497000000005,-90.29282099999999 38.737488000000006
0	29	53	54	0	1	105.0	300	0.0	34.3	166.3	1	0	Straight	0	4805.2	4971.5	-90.29282099999999 38.737488000000006,-90.29279899999999 38.737458000000004,-90.29278799999999 38.737434,-90.29278799999999 38.737404000000005,-90.29279899999999 38.737349,-90.292835 38.73724,-90.29287599999999 38.73718,-90.292919 38.737133,-90.29321999999999 38.736882,-90.293475 38.736658000000006,-90.293568 38.736589,-90.293611 38.736567,-90.29363599999999 38.736559,-90.293661 38.736557000000005,-90.29369299999999 38.736557000000005
0	30	54	53	0	1	280.0	800	0.0	26.7	378.7	1	0	U	125	5096.5	5475.2	-90.29369299999999 38.736557000000005,-90.293661 38.736557000000005,-90.29363599999999 38.736559,-90.293611 38.736567,-90.293568 38.736589,-90.293475 38.736658000000006,-90.29321999999999 38.736882,-90.292919 38.737133,-90.29287599999999 38.73718,-90.292835 38.73724,-90.29279899999999 38.737349,-90.29278799999999 38.737404000000005,-90.29278799999999 38.737434,-90.29279899999999 38.737458000000004,-90.29282099999999 38.737488000000006
0	31	53	461	0	1	385.0	1100	0.0	51.1	535.1	1	0	Straight	0	5475.2	6010.3	-90.29282099999999 38.737488000000006,-90.29283199999999 38.737497000000005,-90.292887 38.737505000000006,-90.293398 38.737584000000005,-90.293685 38.73763,-90.293753 38.737644,-90.29380499999999 38.737659,-90.293886 38.737701,-90.29423399999999 38.737947000000005,-90.294496 38.738158000000006,-90.29457099999999 38.738218,-90.294626 38.73827,-90.294664 38.738311,-90.294716 38.738398000000004,-90.29485299999999 38.738726,-90.294995 38.739057
0	32	461	398	0	1	87.5	250	0.0	24.7	134.7	1	0	Straight	0	6010.3	6145.0	-90.294995 38.739057,-90.29517299999999 38.739469
0	33	398	461	0	1	70.0	200	0.0	34.5	122.5	1	0	U	125	6270.0	6392.5	-90.29517299999999 38.739469,-90.294995 38.739057
0	34	461	437	0	1	17.5	50	0.0	7.4	29.4	1	0	Left	25	6417.5	6446.9	-90.294995 38.739057,-90.294777 38.739106,-90.29420499999999 38.739229,-90.29407599999999 38.739263
0	35	437	564	0	1	17.5	50	0.0	7.8	29.8	1	0	Straight	0	6446.9	6476.7	-90.29407599999999 38.739263,-90.29382 38.73933,-90.29366499999999 38.739374000000005,-90.293528 38.739431,-90.293358 38.739521,-90.293295 38.739559
0	36	564	87	0	1	17.5	50	0.0	21.5	43.5	1	0	Right	5	6481.7	6525.2	-90.293295 38.739559,-90.29318099999999 38.739443,-90.293061 38.739352000000004
0	37	87	564	0	0	0.0	0	0.0	9.0	0.0	0	0	U	125	6650.2	6659.2	-90.293061 38.739352000000004,-90.29318099999999 38.739443,-90.293295 38.739559
0	38	564	437	0	1	70.0	200	0.0	8.3	96.3	1	0	Left	25	6684.2	6780.5	-90.293295 38.739559,-90.293358 38.739521,-90.293528 38.739431,-90.29366499999999 38.739374000000005,-90.29382 38.73933,-90.29407599999999 38.739263
0	39	437	461	0	1	52.5	150	0.0	7.6	73.6	1	0	Straight	0	6780.5	6854.1	-90.29407599999999 38.739263,-90.29420499999999 38.739229,-90.294777 38.739106,-90.294995 38.739057
0	40	461	462	0	1	17.5	50	0.0	11.4	33.4	1	0	Straight	0	6854.1	6887.5	-90.294995 38.739057,-90.29534299999999 38.738978,-90.295779 38.73886,-90.295912 38.738816
0	41	462	346	0	0	0.0	0	0.0	4.2	0.0	0	0	Straight	0	6887.5	6891.7	-90.295912 38.738816,-90.296005 38.738773,-90.296104 38.738710000000005,-90.296213 38.738627
0	42	346	444	1	1	140.0	400	0.0	7.3	183.3	1	0	Straight	0	6891.7	7075.0	-90.29682 38.738091000000004,-90.296765 38.738139000000004,-90.29647299999999 38.738408,-90.296342 38.738529,-90.296213 38.738627
0	43	444	54	0	1	455.0	1300	0.0	70.3	642.3	1	0	U	125	7200.0	7842.3	-90.29682 38.738091000000004,-90.296556 38.737928000000004,-90.29647399999999 38.737887,-90.296381 38.737863000000004,-90.29627699999999 38.73785,-90.2961 38.737827,-90.29598999999999 38.737814,-90.295873 38.7378,-90.29576899999999 38.737778000000006,-90.29570899999999 38.737759000000004,-90.295632 38.737734,-90.29552799999999 38.737680000000005,-90.29542699999999 38.737603,-90.29502 38.737300000000005,-90.294675 38.737046,-90.294505 38.736920000000005,-90.294382 38.736843,-90.29428899999999 38.736797,-90.29401299999999 38.736682,-90.29378899999999 38.736578,-90.293729 38.736559,-90.29369299999999 38.736557000000005
0	44	54	444	0	1	385.0	1100	0.0	46.9	530.9	1	0	U	125	7967.3	8498.2	-90.29369299999999 38.736557000000005,-90.293729 38.736559,-90.29378899999999 38.736578,-90.29401299999999 38.736682,-90.29428899999999 38.736797,-90.294382 38.736843,-90.294505 38.736920000000005,-90.294675 38.737046,-90.29502 38.737300000000005,-90.29542699999999 38.737603,-90.29552799999999 38.737680000000005,-90.295632 38.737734,-90.29570899999999 38.737759000000004,-90.29576899999999 38.737778000000006,-90.295873 38.7378,-90.29598999999999 38.737814,-90.2961 38.737827,-90.29627699999999 38.73785,-90.296381 38.737863000000004,-90.29647399999999 38.737887,-90.296556 38.737928000000004,-90.29682 38.738091000000004
0	45	444	405	0	1	157.5	450	0.0	13.3	211.3	1	0	Left	25	8523.2	8734.5	-90.29682 38.738091000000004,-90.297129 38.737825,-90.29725499999999 38.737688000000006,-90.29734499999999 38.737549,-90.29741299999999 38.73742,-90.29745399999999 38.737297000000005,-90.29747099999999 38.737172,-90.29747599999999 38.737068,-90.29746999999999 38.736963
0	46	405	349	0	1	227.5	650	0.0	63.1	349.1	1	0	Left	25	8759.5	9108.6	-90.29746999999999 38.736963,-90.29729599999999 38.736974000000004,-90.29685099999999 38.737015,-90.296482 38.737045,-90.296348 38.737032000000006,-90.29627099999999 38.737018000000006,-90.296233 38.737002000000004,-90.296183 38.73698,-90.296112 38.736933,-90.29599499999999 38.736843,-90.295497 38.736472000000006,-90.29531399999999 38.736346000000005,-90.295255 38.736313,-90.29504899999999 38.736227,-90.294528 38.735992
0	47	349	405	0	1	245.0	700	0.0	59.4	367.4	1	0	U	125	9233.6	9601.0	-90.294528 38.735992,-90.29504899999999 38.736227,-90.295255 38.736313,-90.29531399999999 38.736346000000005,-90.295497 38.736472000000006,-90.29599499999999 38.736843,-90.296112 38.736933,-90.296183 38.73698,-90.296233 38.737002000000004,-90.29627099999999 38.737018000000006,-90.296348 38.737032000000006,-90.296482 38.737045,-90.29685099999999 38.737015,-90.29729599999999 38.736974000000004,-90.29746999999999 38.736963
0	48	405	402	0	1	87.5	250	0.0	8.4	118.4	1	0	Left	25	9626.0	9744.4	-90.29746999999999 38.736963,-90.29737 38.736344,-90.29733499999999 38.736145
0	49	402	57	0	1	157.5	450	0.0	31.6	229.6	1	0	Left	25	9769.4	9999.0	-90.29733499999999 38.736145,-90.29692999999999 38.73619,-90.29681 38.736186000000004,-90.296736 38.736183000000004,-90.296669 38.736174000000005,-90.296599 38.736153,-90.296509 38.736107000000004,-90.296397 38.736036000000006,-90.296263 38.735928,-90.29615899999999 38.735838,-90.29610699999999 38.735779,-90.29606199999999 38.735707000000005,-90.29603399999999 38.735655,-90.29599499999999 38.735544000000004,-90.295957 38.735452,-90.29589899999999 38.735321000000006,-90.29584999999999 38.73525,-90.295801 38.735187,-90.295738 38.735130000000005,-90.295628 38.735034000000006,-90.29555699999999 38.734983,-90.29554999999999 38.734979
0	50	57	680	0	1	175.0	500	0.0	43.3	263.3	1	0	Straight	0	9999.0	10262.3	-90.29554999999999 38.734979,-90.29548899999999 38.734950000000005,-90.295445 38.734933000000005,-90.29539299999999 38.734931,-90.295333 38.734939000000004,-90.295273 38.734955,-90.29519099999999 38.735007,-90.294933 38.735234000000005,-90.294585 38.735532000000006,-90.294398 38.735690000000005
0	51	680	350	0	1	35.0	100	0.0	3.6	47.6	1	0	Straight	0	10262.3	10309.9	-90.294398 38.735690000000005,-90.29431199999999 38.735761000000004,-90.294287 38.735784,-90.29427199999999 38.735809,-90.29427 38.735829
0	52	350	349	0	1	35.0	100	0.0	5.6	49.6	1	0	Straight	0	10309.9	10359.5	-90.29427 38.735829,-90.294269 38.735836000000006,-90.29427199999999 38.735858,-90.294282 38.735881000000006,-90.29430599999999 38.735896000000004,-90.294528 38.735992
0	53	349	350	0	0	0.0	0	0.0	6.6	0.0	0	0	U	125	10484.5	10491.1	-90.294528 38.735992,-90.29430599999999 38.735896000000004,-90.294282 38.735881000000006,-90.29427199999999 38.735858,-90.294269 38.735836000000006,-90.29427 38.735829
0	54	350	680	0	0	0.0	0	0.0	4.3	0.0	0	0	Straight	0	10491.1	10495.4	-90.29427 38.735829,-90.29427199999999 38.735809,-90.294287 38.735784,-90.29431199999999 38.735761000000004,-90.294398 38.735690000000005
0	55	680	57	0	1	87.5	250	0.0	31.8	141.8	1	0	Straight	0	10495.4	10637.2	-90.294398 38.735690000000005,-90.294585 38.735532000000006,-90.294933 38.735234000000005,-90.29519099999999 38.735007,-90.295273 38.734955,-90.295333 38.734939000000004,-90.29539299999999 38.734931,-90.295445 38.734933000000005,-90.29548899999999 38.734950000000005,-90.29554999999999 38.734979
0	56	57	402	0	1	192.5	550	0.0	30.4	272.4	1	0	Straight	0	10637.2	10909.6	-90.29554999999999 38.734979,-90.29555699999999 38.734983,-90.295628 38.735034000000006,-90.295738 38.735130000000005,-90.295801 38.735187,-90.29584999999999 38.73525,-90.29589899999999 38.735321000000006,-90.295957 38.735452,-90.29599499999999 38.735544000000004,-90.29603399999999 38.735655,-90.29606199999999 38.735707000000005,-90.29610699999999 38.735779,-90.29615899999999 38.735838,-90.296263 38.735928,-90.296397 38.736036000000006,-90.296509 38.736107000000004,-90.296599 38.736153,-90.296669 38.736174000000005,-90.296736 38.736183000000004,-90.29681 38.736186000000004,-90.29692999999999 38.73619,-90.29733499999999 38.736145
0	57	402	405	0	1	35.0	100	0.0	8.2	52.2	1	0	Right	5	10914.6	10966.8	-90.29733499999999 38.736145,-90.29737 38.736344,-90.29746999999999 38.736963
0	58	405	444	0	1	52.5	150	0.0	12.7	78.7	1	0	Straight	0	10966.8	11045.5	-90.29746999999999 38.736963,-90.29747599999999 38.737068,-90.29747099999999 38.737172,-90.29745399999999 38.737297000000005,-90.29741299999999 38.73742,-90.29734499999999 38.737549,-90.29725499999999 38.737688000000006,-90.297129 38.737825,-90.29682 38.738091000000004
0	59	444	346	1	1	140.0	400	0.0	7.3	183.3	0	0	Straight	0	11045.5	11052.8	-90.296213 38.738627,-90.296342 38.738529,-90.29647299999999 38.738408,-90.296765 38.738139000000004,-90.29682 38.738091000000004
0	60	346	462	0	1	17.5	50	0.0	5.3	27.3	1	0	U	125	11177.8	11205.1	-90.296213 38.738627,-90.296104 38.738710000000005,-90.296005 38.738773,-90.295912 38.738816
0	61	462	461	0	1	52.5	150	0.0	9.2	75.2	0	0	Straight	0	11205.1	11214.3	-90.295912 38.738816,-90.295779 38.73886,-90.29534299999999 38.738978,-90.294995 38.739057
0	62	461	437	0	1	17.5	50	0.0	7.4	29.4	0	0	Straight	0	11214.3	11221.7	-90.294995 38.739057,-90.294777 38.739106,-90.29420499999999 38.739229,-90.29407599999999 38.739263
0	63	437	78	1	0	0.0	0	0.0	6.4	0.0	0	0	Straight	0	11221.7	11228.1	-90.294001 38.739063,-90.29407599999999 38.739263
0	64	78	52	0	1	227.5	650	0.0	36.0	322.0	1	0	U	125	11353.1	11675.1	-90.294001 38.739063,-90.29397399999999 38.739022000000006,-90.29387 38.738932000000005,-90.29351399999999 38.738675,-90.293329 38.738538000000005,-90.29326599999999 38.738492,-90.293211 38.738462000000006,-90.29314199999999 38.738437000000005,-90.29305799999999 38.738421,-90.292907 38.738396,-90.29278199999999 38.738377,-90.292406 38.738317
0	65	52	379	0	1	280.0	800	0.0	37.2	389.2	1	0	Straight	0	11675.1	12064.3	-90.292406 38.738317,-90.29217999999999 38.738281,-90.29166099999999 38.738197,-90.290977 38.73809,-90.290684 38.738044,-90.290533 38.738020000000006
0	66	379	378	0	1	17.5	50	0.0	3.8	25.8	1	0	Straight	0	12064.3	12090.1	-90.290533 38.738020000000006,-90.29045699999999 38.738008,-90.290351 38.738,-90.29030399999999 38.738,-90.29025 38.738014
0	67	378	565	0	1	245.0	700	0.0	14.5	322.5	1	0	Straight	0	12090.1	12412.6	-90.29025 38.738014,-90.290217 38.738046000000004,-90.29018599999999 38.738096000000006,-90.29011 38.738358000000005,-90.29002799999999 38.738672,-90.290014 38.738729,-90.29001699999999 38.738759,-90.29003399999999 38.738792000000004,-90.29005 38.738809,-90.290061 38.738814000000005
