Problem Type	Solution Method	Vehicle Capacity (Weight)	Vehicle Capacity(Volume)	Disposal Trips	Route Time	Route Time wo Turns	Computational Time(Sec)	Clustering Time(Sec)	VA(NHO)	VA(ATD)	VA(CCI)	VA(DMT)	VA(ROI)	VA(AOI)	Optimal
MCARPTIF-TP	WJ19	35200	48000	2	45817	33452	1.5791	0	0.815737	925.61	1.21739	56961.9	3.8716	2.54024	0
Load No	Sequence No	From Node ID	To Node ID	IsEdge	Required	Weight	Volume	Travel Miles	Travel Time	Service Time	Served	Dumped	Turn Type	Turn Cost	Depart Time	Arrival Time	Shape
0	0	346	60	0	0	0	0	0.0	1340.0	0.0	0	0		0	0.0	1340.0	LINESTRING(-95.453251 30.113294,-95.451767 30.112762,-95.451636 30.112773,-95.451460 30.112816,-95.450718 30.113096,-95.450464 30.113192,-95.449457 30.116066,-95.449474 30.117754,-95.449424 30.119487,-95.449430 30.120085,-95.449436 30.120293,-95.449450 30.120780,-95.449456 30.121588,-95.449459 30.121785,-95.449482 30.122955,-95.449483 30.123047,-95.449487 30.123307,-95.449492 30.123812,-95.449493 30.123894,-95.449498 30.124374,-95.449504 30.124687,-95.449509 30.125372,-95.449514 30.125824,-95.449515 30.125952,-95.449516 30.126040,-95.449518 30.126167,-95.449519 30.126339,-95.449526 30.126640,-95.449527 30.126770,-95.449756 30.126770,-95.449970 30.126771,-95.450346 30.126772,-95.450601 30.126772,-95.450904 30.126771,-95.451043 30.126771,-95.451196 30.126770,-95.451444 30.126769,-95.451557 30.126769,-95.451878 30.126772,-95.452211 30.126784,-95.452620 30.126813,-95.453148 30.126892,-95.453531 30.126972,-95.453813 30.127047,-95.454313 30.127213,-95.454678 30.127383,-95.454851 30.127464,-95.455306 30.127711,-95.455443 30.127798,-95.455543 30.127864,-95.455596 30.127897,-95.455751 30.128013,-95.456068 30.128283,-95.456171 30.128367,-95.456328 30.128507,-95.456461 30.128625,-95.456588 30.128736,-95.456725 30.128863,-95.457067 30.129178,-95.457221 30.129323,-95.457297 30.129397,-95.457371 30.129465,-95.457437 30.129527,-95.457520 30.129605,-95.457578 30.129657,-95.457686 30.129757,-95.457766 30.129833,-95.457914 30.129971,-95.458402 30.130428,-95.458454 30.130480,-95.458596 30.130616,-95.458727 30.130744,-95.458936 30.130951,-95.459238 30.131246,-95.459565 30.131563,-95.459822 30.131806,-95.459950 30.131929,-95.461122 30.133067,-95.461320 30.133249,-95.462331 30.134159,-95.462600 30.134424,-95.462804 30.134628,-95.462911 30.134738,-95.463106 30.134931,-95.463366 30.135159,-95.463625 30.135407,-95.464912 30.136636,-95.464973 30.136695,-95.465095 30.136822,-95.465133 30.136864,-95.465280 30.137026,-95.466889 30.139518,-95.467034 30.139868,-95.467128 30.140063,-95.467212 30.140236,-95.467328 30.140475,-95.467480 30.140830,-95.467524 30.140942,-95.467624 30.141186,-95.467682 30.141317,-95.467781 30.141562,-95.467890 30.141843,-95.467963 30.142040,-95.468057 30.142251,-95.468514 30.143214,-95.469087 30.144380,-95.469208 30.144607,-95.469949 30.145745,-95.470881 30.147161,-95.471692 30.148399,-95.471851 30.148634,-95.471929 30.148757,-95.471971 30.148819,-95.472074 30.148972,-95.472161 30.149114,-95.472297 30.149324,-95.472399 30.149480,-95.472488 30.149617,-95.472662 30.149934,-95.473181 30.151075,-95.473234 30.151271,-95.473360 30.151893,-95.473411 30.152268,-95.473446 30.152969,-95.473347 30.154038,-95.473325 30.154120,-95.473260 30.154395,-95.473175 30.154729,-95.473103 30.154938,-95.472954 30.155310,-95.472883 30.155445,-95.472834 30.155543,-95.472814 30.155596,-95.472576 30.156008,-95.472839 30.156035,-95.473282 30.156088,-95.474785 30.155772,-95.475313 30.155564,-95.476446 30.155236,-95.476769 30.155161,-95.477074 30.155089,-95.477630 30.154943,-95.477914 30.154892,-95.478383 30.154802,-95.479014 30.154704,-95.479714 30.154600,-95.479871 30.154577,-95.482760 30.154419,-95.489214 30.156353,-95.490310 30.156872,-95.490871 30.157134,-95.491109 30.157243,-95.491539 30.157440,-95.491972 30.157645,-95.492350 30.157817,-95.492534 30.157889,-95.494130 30.158646,-95.497511 30.160206,-95.497543 30.160222,-95.498297 30.160630,-95.501980 30.163487,-95.502960 30.164337,-95.503248 30.164607,-95.503420 30.164788,-95.503739 30.165143,-95.503875 30.165302,-95.503961 30.165399,-95.504480 30.165992,-95.504752 30.166289,-95.505181 30.166758,-95.505225 30.166811,-95.505553 30.167163,-95.505675 30.167309,-95.505779 30.167425,-95.505961 30.167628,-95.506327 30.168036,-95.506442 30.168171,-95.506635 30.168426,-95.506734 30.168565,-95.506886 30.168769,-95.507010 30.168922,-95.508005 30.170125,-95.516949 30.175118,-95.517067 30.175163,-95.518259 30.175553,-95.519880 30.176032,-95.525477 30.177067,-95.525729 30.177101,-95.526108 30.177160,-95.526646 30.177245,-95.526818 30.177274,-95.527917 30.177453,-95.528549 30.177556,-95.530067 30.177803,-95.532384 30.178452,-95.533006 30.178735,-95.533381 30.178945,-95.533834 30.179199,-95.534315 30.179497,-95.534588 30.179667,-95.534787 30.179781,-95.535799 30.180346,-95.536725 30.180852,-95.536880 30.180930,-95.537002 30.180984,-95.537044 30.181003,-95.538125 30.181405,-95.538404 30.181487,-95.538585 30.181536,-95.538867 30.181612,-95.538964 30.181640,-95.539150 30.181694,-95.539314 30.181729,-95.539952 30.181827,-95.540240 30.181870,-95.540920 30.181912,-95.541359 30.181932,-95.541666 30.181936,-95.543530 30.181750,-95.543702 30.181728,-95.544423 30.181665,-95.551277 30.181118,-95.551540 30.181128,-95.551858 30.181141,-95.551985 30.181156,-95.552749 30.181249,-95.557670 30.182639,-95.558373 30.182954,-95.560343 30.183875,-95.560444 30.183921,-95.561187 30.184284,-95.562467 30.184881,-95.562519 30.184904,-95.564113 30.185767,-95.564552 30.186059,-95.564808 30.186239,-95.564949 30.186335,-95.565034 30.186392,-95.565234 30.186527,-95.565353 30.186614,-95.565549 30.186757,-95.567428 30.187871,-95.567615 30.187937,-95.571998 30.188028,-95.572856 30.187723,-95.573693 30.187329,-95.575814 30.186387,-95.578544 30.186094,-95.578686 30.186110,-95.579325 30.186218,-95.582232 30.187538,-95.584202 30.189568,-95.584386 30.189760,-95.584775 30.190166,-95.584444 30.190527,-95.584211 30.190897,-95.584062 30.191358,-95.584219 30.191398)
0	1	60	284	0	0	0	0	0.0	11.1	0.0	0	0	Straight	0	1340.0	1351.1	LINESTRING(-95.584219 30.191398,-95.584638 30.191510,-95.584901 30.191621,-95.585136 30.191777)
0	2	284	61	0	0	0	0	0.0	25.6	0.0	0	0	Straight	0	1351.1	1376.7	LINESTRING(-95.585136 30.191777,-95.585428 30.191971,-95.585904 30.192215,-95.586061 30.192325,-95.586071 30.192332,-95.586258 30.192427,-95.587026 30.192774)
0	3	61	56	0	0	0	0	0.0	2.8	0.0	0	0	Straight	0	1376.7	1379.5	LINESTRING(-95.587026 30.192774,-95.587176 30.192839)
0	4	56	318	0	0	0	0	0.0	15.0	0.0	0	0	Straight	0	1379.5	1394.5	LINESTRING(-95.587176 30.192839,-95.588551 30.193399)
0	5	318	268	0	0	0	0	0.0	7.1	0.0	0	0	Straight	0	1394.5	1401.6	LINESTRING(-95.588551 30.193399,-95.588991 30.193578,-95.589111 30.193625)
0	6	268	285	0	0	0	0	0.0	1.4	0.0	0	0	Straight	0	1401.6	1403.0	LINESTRING(-95.589111 30.193625,-95.589186 30.193655)
0	7	285	249	0	0	0	0	0.0	13.4	0.0	0	0	Straight	0	1403.0	1416.4	LINESTRING(-95.589186 30.193655,-95.589535 30.193792,-95.589572 30.193812)
0	8	249	51	0	0	0	0	0.0	0.7	0.0	0	0	Left	25	1441.4	1442.1	LINESTRING(-95.589572 30.193812,-95.589629 30.193721)
0	9	51	50	0	0	0	0	0.0	1.4	0.0	0	0	Straight	0	1442.1	1443.5	LINESTRING(-95.589629 30.193721,-95.589717 30.193570)
